DATE;TIME;PV RADIANCE;PV ACTIVE POWER;
07-10-2014;00:00:00;2,85;0,00
07-10-2014;00:00:00;2,85;0,00
07-10-2014;00:15:00;2,55;0,00
07-10-2014;00:30:00;2,10;0,00
07-10-2014;00:45:00;2,25;0,00
07-10-2014;01:00:00;2,70;0,00
07-10-2014;01:00:00;2,70;0,00
07-10-2014;01:15:00;3,00;0,00
07-10-2014;01:30:00;2,70;0,00
07-10-2014;01:45:00;2,85;0,00
07-10-2014;02:00:00;2,55;0,00
07-10-2014;02:15:00;2,40;0,00
07-10-2014;02:30:00;2,85;0,00
07-10-2014;02:45:00;2,85;0,00
07-10-2014;03:00:00;2,85;0,00
07-10-2014;03:15:00;3,00;0,00
07-10-2014;03:30:00;3,00;0,00
07-10-2014;03:45:00;2,85;0,00
07-10-2014;04:00:00;2,85;0,00
07-10-2014;04:15:00;2,85;0,00
07-10-2014;04:30:00;2,85;0,00
07-10-2014;04:45:00;2,85;0,00
07-10-2014;05:00:00;2,85;0,00
07-10-2014;05:15:00;2,85;0,00
07-10-2014;05:30:00;2,55;0,00
07-10-2014;05:45:00;2,55;0,00
07-10-2014;06:00:00;2,40;0,00
07-10-2014;06:15:00;2,85;0,00
07-10-2014;06:30:00;2,85;0,00
07-10-2014;06:45:00;2,70;0,00
07-10-2014;07:00:00;2,40;0,00
07-10-2014;07:15:00;3,00;0,00
07-10-2014;07:30:00;4,65;0,00
07-10-2014;07:45:00;5,85;0,00
07-10-2014;08:00:00;7,65;0,00
07-10-2014;08:15:00;4,20;0,00
07-10-2014;08:30:00;6,00;0,00
07-10-2014;08:45:00;10,65;0,00
07-10-2014;09:00:00;11,70;0,00
07-10-2014;09:15:00;47,40;2,34
07-10-2014;09:30:00;34,80;1,37
07-10-2014;09:45:00;31,65;1,22
07-10-2014;10:00:00;50,40;2,60
07-10-2014;10:15:00;32,10;1,39
07-10-2014;10:30:00;60,90;3,22
07-10-2014;10:45:00;97,80;5,27
07-10-2014;11:00:00;97,80;5,27
07-10-2014;11:15:00;97,80;5,27
07-10-2014;11:30:00;97,80;5,27
07-10-2014;11:45:00;97,80;5,27
07-10-2014;12:00:00;97,80;5,27
07-10-2014;12:15:00;97,80;5,27
07-10-2014;12:30:00;97,80;5,27
07-10-2014;12:45:00;97,80;5,27
07-10-2014;13:00:00;97,80;5,27
07-10-2014;13:15:00;97,80;5,27
07-10-2014;13:30:00;97,80;5,27
07-10-2014;13:45:00;97,80;5,27
07-10-2014;14:00:00;97,80;5,27
07-10-2014;14:15:00;97,80;5,27
07-10-2014;14:30:00;97,80;5,27
07-10-2014;14:45:00;97,80;5,27
